locusId	sysName	scaffoldId	begin	end	strand	type	desc
AO353_00005	AO353_00005	CP012830	379	1038	+	1	isoprenylcysteine carboxyl methyltransferase
AO353_00010	AO353_00010	CP012830	1076	2173	-	1	hypothetical protein
AO353_00015	AO353_00015	CP012830	2319	3848	+	1	FAD-dependent oxidoreductase
AO353_00020	AO353_00020	CP012830	3868	4842	-	1	delta-aminolevulinic acid dehydratase
AO353_00025	AO353_00025	CP012830	5006	5848	-	1	phenazine biosynthesis protein PhzF
AO353_00030	AO353_00030	CP012830	5896	6594	-	1	glutathione S-transferase
AO353_00035	AO353_00035	CP012830	6924	7598	+	1	GTP-binding protein
AO353_00040	AO353_00040	CP012830	7690	8745	+	1	hypothetical protein
AO353_00045	AO353_00045	CP012830	8792	9889	-	1	tRNA 2-selenouridine synthase
AO353_00050	AO353_00050	CP012830	9889	10923	-	1	selenide, water dikinase
AO353_00055	AO353_00055	CP012830	11191	12147	+	1	ion channel protein Tsx
AO353_00060	AO353_00060	CP012830	12190	13224	+	1	purine nucleoside permease
AO353_00065	AO353_00065	CP012830	13399	14355	-	1	oxidoreductase
AO353_00070	AO353_00070	CP012830	14653	15441	-	1	AraC family transcriptional regulator
AO353_00075	AO353_00075	CP012830	15963	16775	+	1	hypothetical protein
AO353_00080	AO353_00080	CP012830	16942	17520	+	1	hypothetical protein
AO353_00085	AO353_00085	CP012830	17530	18240	-	1	phospholipase
AO353_00090	AO353_00090	CP012830	19237	19452	+	1	hypothetical protein
AO353_00095	AO353_00095	CP012830	19511	20884	+	1	hypothetical protein
AO353_00100	AO353_00100	CP012830	22084	23322	+	1	hypothetical protein
AO353_00105	AO353_00105	CP012830	23324	24007	+	1	hypothetical protein
AO353_00110	AO353_00110	CP012830	24036	25019	-	1	hypothetical protein
AO353_00115	AO353_00115	CP012830	24992	25696	-	1	hypothetical protein
AO353_00120	AO353_00120	CP012830	25693	26238	-	1	DNA-binding protein
AO353_00125	AO353_00125	CP012830	26235	27158	-	1	hypothetical protein
AO353_00130	AO353_00130	CP012830	27155	27862	-	1	hypothetical protein
AO353_00135	AO353_00135	CP012830	27871	29544	-	1	phage tail protein
AO353_00140	AO353_00140	CP012830	29555	30079	-	1	phage tail protein
AO353_00145	AO353_00145	CP012830	30076	31251	-	1	hypothetical protein
AO353_00150	AO353_00150	CP012830	31248	31565	-	1	hypothetical protein
AO353_00155	AO353_00155	CP012830	31562	33547	-	1	phage tail protein
AO353_00160	AO353_00160	CP012830	33717	34007	-	1	hypothetical protein
AO353_00165	AO353_00165	CP012830	34060	34527	-	1	lysis protein
AO353_00170	AO353_00170	CP012830	34524	35051	-	1	lysozyme
AO353_00175	AO353_00175	CP012830	35048	35302	-	1	hypothetical protein
AO353_00180	AO353_00180	CP012830	35371	35580	-	1	conjugal transfer protein TraR
AO353_00185	AO353_00185	CP012830	35580	36032	-	1	phage tail protein
AO353_00190	AO353_00190	CP012830	36039	37154	-	1	phage tail protein
AO353_00195	AO353_00195	CP012830	37166	37849	-	1	virion morphogenesis protein
AO353_00200	AO353_00200	CP012830	37836	38288	-	1	phage tail protein
AO353_00205	AO353_00205	CP012830	38285	38746	-	1	head protein
AO353_00210	AO353_00210	CP012830	38844	39566	-	1	terminase
AO353_00215	AO353_00215	CP012830	39563	40582	-	1	capsid protein
AO353_00220	AO353_00220	CP012830	40584	41498	-	1	scaffolding protein
AO353_00225	AO353_00225	CP012830	41662	43713	+	1	terminase
AO353_00230	AO353_00230	CP012830	43625	44503	+	1	terminase
AO353_00235	AO353_00235	CP012830	44569	44826	+	1	transcriptional regulator
AO353_00240	AO353_00240	CP012830	44869	45048	+	1	hypothetical protein
AO353_00245	AO353_00245	CP012830	45190	45537	-	1	XRE family transcriptional regulator
AO353_00250	AO353_00250	CP012830	45630	45830	+	1	hypothetical protein
AO353_00255	AO353_00255	CP012830	45860	46339	+	1	hypothetical protein
AO353_00260	AO353_00260	CP012830	46336	46701	+	1	hypothetical protein
AO353_00265	AO353_00265	CP012830	46774	47007	+	1	hypothetical protein
AO353_00270	AO353_00270	CP012830	47010	49703	+	1	toprim domain protein
AO353_00275	AO353_00275	CP012830	49735	50130	+	1	hypothetical protein
AO353_00280	AO353_00280	CP012830	50208	50474	+	1	hypothetical protein
AO353_00285	AO353_00285	CP012830	50471	50746	+	1	Pyocin activator protein PrtN
AO353_00290	AO353_00290	CP012830	50748	51872	-	1	integrase
AO353_00295	AO353_00295	CP012830	52050	52985	+	1	tRNA-dihydrouridine synthase A
AO353_00300	AO353_00300	CP012830	53199	54935	+	1	DNA helicase
AO353_00305	AO353_00305	CP012830	54932	56923	+	1	ATP-binding protein
AO353_00310	AO353_00310	CP012830	57111	58037	+	1	transaldolase
AO353_00315	AO353_00315	CP012830	58161	58643	-	1	anti-anti-sigma factor
AO353_00320	AO353_00320	CP012830	58643	59824	-	1	chemotaxis protein CheY
AO353_00325	AO353_00325	CP012830	60101	60400	+	1	pilus assembly protein
AO353_00330	AO353_00330	CP012830	60464	61153	-	1	hypothetical protein
AO353_00335	AO353_00335	CP012830	61342	61962	+	1	phosphatase
AO353_00340	AO353_00340	CP012830	62086	62349	+	1	chromosome partitioning protein ParA
AO353_00345	AO353_00345	CP012830	62596	63426	-	1	NADPH-dependent 7-cyano-7-deazaguanine reductase
AO353_00350	AO353_00350	CP012830	63488	64045	-	1	copper-binding protein
AO353_00355	AO353_00355	CP012830	64201	64881	+	1	transcriptional regulator
AO353_00360	AO353_00360	CP012830	64881	66242	+	1	ATPase
AO353_00365	AO353_00365	CP012830	66301	67545	-	1	multidrug ABC transporter substrate-binding protein
AO353_00370	AO353_00370	CP012830	67612	68310	-	1	ABC transporter
AO353_00375	AO353_00375	CP012830	68303	69553	-	1	cell division protein FtsX
AO353_00380	AO353_00380	CP012830	69648	70232	+	1	pilus assembly protein PilZ
AO353_00385	AO353_00385	CP012830	70246	70968	+	1	glycerophosphodiester phosphodiesterase
AO353_00390	AO353_00390	CP012830	71011	72405	-	1	pyridine nucleotide-disulfide oxidoreductase
AO353_00395	AO353_00395	CP012830	72616	73602	-	1	thiamine biosynthesis protein ApbE
AO353_00400	AO353_00400	CP012830	73881	75182	+	1	citrate-proton symporter
AO353_00405	AO353_00405	CP012830	75302	76741	-	1	RND transporter
AO353_00410	AO353_00410	CP012830	76751	78901	-	1	cellulose synthase
AO353_00415	AO353_00415	CP012830	78903	80168	-	1	hypothetical protein
AO353_00420	AO353_00420	CP012830	80168	81376	-	1	hypothetical protein
AO353_00425	AO353_00425	CP012830	82168	83328	-	1	class C beta-lactamase
AO353_00430	AO353_00430	CP012830	83498	84961	-	1	glyceraldehyde-3-phosphate dehydrogenase
AO353_00435	AO353_00435	CP012830	85130	88579	+	1	transcription-repair coupling factor
AO353_00440	AO353_00440	CP012830	88590	89156	+	1	hypothetical protein
AO353_00445	AO353_00445	CP012830	89168	91858	+	1	helicase
AO353_00450	AO353_00450	CP012830	91993	92730	-	1	5'-methylthioadenosine phosphorylase
AO353_00455	AO353_00455	CP012830	92743	93753	-	1	beta-hexosaminidase
AO353_00460	AO353_00460	CP012830	93951	94658	-	1	TetR family transcriptional regulator
AO353_00465	AO353_00465	CP012830	94911	95519	+	1	LexA family transcriptional regulator
AO353_00470	AO353_00470	CP012830	95530	96003	+	1	CDP-glycerol--UDP-pyrophosphoryl-N- acetylglucosaminyl-N-acetylmannosamine glycerophosphotransferase
AO353_00475	AO353_00475	CP012830	96110	96343	-	1	hypothetical protein
AO353_00480	AO353_00480	CP012830	96514	97071	-	1	hypothetical protein
AO353_00485	AO353_00485	CP012830	97075	98109	-	1	hypothetical protein
AO353_00490	AO353_00490	CP012830	98158	98682	-	1	PasA protein
AO353_00495	AO353_00495	CP012830	98826	101447	-	1	DNA topoisomerase I
AO353_00500	AO353_00500	CP012830	101562	101798	-	1	TonB box-like protein
AO353_00505	AO353_00505	CP012830	101899	103074	-	1	3-ketoacyl-CoA thiolase
AO353_00510	AO353_00510	CP012830	103105	105252	-	1	multifunctional fatty acid oxidation complex subunit alpha
AO353_00515	AO353_00515	CP012830	105791	106228	-	1	hypothetical protein
AO353_00520	AO353_00520	CP012830	106333	106770	+	1	universal stress protein UspA
AO353_00525	AO353_00525	CP012830	106950	108866	-	1	ABC transporter ATP-binding protein
AO353_00530	AO353_00530	CP012830	109080	111008	+	1	lytic transglycosylase
