expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
stress	set4S292	Delamanid	Rv2073c	Rv2073c		Probable shortchain dehydrogenase	-1.70047065721986	-8.96250063546137	FALSE
stress	set4S291	Delamanid	Rv2073c	Rv2073c		Probable shortchain dehydrogenase	-1.47298886518033	-6.8336357740851	FALSE
stress	set4S291	Delamanid	Rv3547	Rv3547		Deazaflavin-dependent nitroreductase Ddn	2.24231647145011	14.9306004037481	FALSE
stress	set4S292	Delamanid	Rv3547	Rv3547		Deazaflavin-dependent nitroreductase Ddn	2.25857148290159	14.6070458287886	FALSE
stress	set2S584	Dimethyl Sulfoxide	Rv0984	Rv0984		Possible pterin-4-alpha-carbinolamine dehydratase MoaB2 (PHS) (4-alpha-hydroxy-tetrahydropterin dehydratase) (pterin-4-a-carbinolamine dehydratase) (phenylalanine hydroxylase-stimulating protein) (PHS) (pterin carbinolamine dehydratase) (PCD)	1.40317233619499	5.45265753758913	FALSE
stress	set5S656	Econazole nitrate salt	Rv0678	Rv0678		Conserved protein	2.01190375437013	9.83900919580498	FALSE
stress	set5S655	Econazole nitrate salt	Rv0678	Rv0678		Conserved protein	2.36534330738719	13.8204294192381	FALSE
stress	set5S655	Econazole nitrate salt	Rv3572	Rv3572		Unknown protein	-1.18635460449924	-5.20027473233195	FALSE
stress	set5S631	Erythromycin	Rv1988	Rv1988		Probable 23S rRNA methyltransferase Erm(37)	-2.8867408813074	-8.99926270116064	FALSE
stress	set5S631	Erythromycin	Rv2725c	Rv2725c		Probable GTP-binding protein HflX	-1.72876658284367	-9.69853257469008	FALSE
stress	set5S632	Erythromycin	Rv2725c	Rv2725c		Probable GTP-binding protein HflX	-1.4501920964001	-7.45874973552738	FALSE
stress	set1S205	Ethambutol	Rv0020c	Rv0020c		Conserved protein with FHA domain, FhaA	-1.48827322461579	-5.4281870994699	FALSE
stress	set1S206	Ethambutol	Rv0020c	Rv0020c		Conserved protein with FHA domain, FhaA	-1.41598642802286	-7.30754412346818	FALSE
stress	set3S275	Ethionamide	Rv1205	Rv1205		Conserved hypothetical protein	-1.41996830006716	-5.35345970640353	FALSE
stress	set3S276	Ethionamide	Rv1901	Rv1901		Probable CinA-like protein CinA	-1.67425182850969	-6.75235825265084	FALSE
stress	set3S275	Ethionamide	Rv1901	Rv1901		Probable CinA-like protein CinA	-1.44778705655923	-5.01236360391231	FALSE
stress	set3S275	Ethionamide	Rv3082c	Rv3082c		Virulence-regulating transcriptional regulator VirS (AraC/XylS family)	2.08268009702956	9.91211836791752	FALSE
stress	set3S276	Ethionamide	Rv3082c	Rv3082c		Virulence-regulating transcriptional regulator VirS (AraC/XylS family)	2.0940194780681	10.2307215810319	FALSE
stress	set3S275	Ethionamide	Rv3083	Rv3083		Probable monooxygenase (hydroxylase)	2.1703866448972	10.6341088665883	FALSE
stress	set3S276	Ethionamide	Rv3083	Rv3083		Probable monooxygenase (hydroxylase)	2.25302433205445	13.1172687884704	FALSE
stress	set6S767	Hydrogen peroxide	Rv1925	Rv1925		Probable acyl-CoA ligase FadD31 (acyl-CoA synthetase) (acyl-CoA synthase)	-1.55795101816546	-7.80035910989575	FALSE
stress	set6S681	Hydrogen peroxide	Rv1925	Rv1925		Probable acyl-CoA ligase FadD31 (acyl-CoA synthetase) (acyl-CoA synthase)	-1.54033334017719	-7.92224918945618	FALSE
stress	set6S682	Hydrogen peroxide	Rv1925	Rv1925		Probable acyl-CoA ligase FadD31 (acyl-CoA synthetase) (acyl-CoA synthase)	-1.47102963434527	-6.72095041583898	FALSE
stress	set6S768	Hydrogen peroxide	Rv1925	Rv1925		Probable acyl-CoA ligase FadD31 (acyl-CoA synthetase) (acyl-CoA synthase)	-1.3805555929775	-6.67348865090618	FALSE
stress	set2S596	Hygromycin B	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.80520622790619	-6.99320665760295	FALSE
stress	set2S595	Hygromycin B	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.66548594639287	-6.68359379719999	FALSE
stress	set2S595	Hygromycin B	Rv1281c	Rv1281c		Probable oligopeptide-transport ATP-binding protein ABC transporter OppD	-1.87155271266575	-6.31680057543941	FALSE
stress	set2S596	Hygromycin B	Rv1281c	Rv1281c		Probable oligopeptide-transport ATP-binding protein ABC transporter OppD	-1.70962881555967	-5.9160455114125	FALSE
stress	set2S595	Hygromycin B	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	3.20049010683048	25.0758585727957	FALSE
stress	set2S596	Hygromycin B	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	3.31719844955244	27.2712062238626	FALSE
stress	set2S596	Hygromycin B	Rv2416c	Rv2416c		Enhanced intracellular survival protein Eis,GCN5-related N-acetyltransferase	-2.74131408063654	-6.84447510201902	FALSE
stress	set2S595	Hygromycin B	Rv2416c	Rv2416c		Enhanced intracellular survival protein Eis,GCN5-related N-acetyltransferase	-2.72848782720526	-5.31169109771459	FALSE
stress	set3S273	Isoniazid	Rv0038	Rv0038		Conserved protein	1.39725989545994	5.77658696190524	FALSE
stress	set3S273	Isoniazid	Rv0158	Rv0158		Probable transcriptional regulatory protein (possibly TetR-family)	-1.25540879098759	-7.27274828283174	FALSE
stress	set3S274	Isoniazid	Rv0279c	Rv0279c		PE-PGRS family protein PE_PGRS4	1.52623475448127	6.94446266547975	FALSE
stress	set3S273	Isoniazid	Rv0877	Rv0877		Conserved hypothetical protein	2.8136266451147	15.9395784398758	FALSE
stress	set3S274	Isoniazid	Rv0877	Rv0877		Conserved hypothetical protein	3.24773029009644	20.018839247048	FALSE
stress	set3S274	Isoniazid	Rv1090	Rv1090		Probable cellulase CelA2b (endo-1,4-beta-glucanase) (endoglucanase) (carboxymethyl cellulase)	1.65005227124304	6.57578612496028	FALSE
stress	set3S273	Isoniazid	Rv1091	Rv1091		PE-PGRS family protein PE_PGRS22	1.51885698311426	8.68351442401349	FALSE
stress	set3S273	Isoniazid	Rv1170	Rv1170		N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha- D-glucopyranoside deacetylase MshB (GlcNAc-Ins deacetylase)	2.50472838701324	5.40158622842206	FALSE
stress	set3S274	Isoniazid	Rv1170	Rv1170		N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha- D-glucopyranoside deacetylase MshB (GlcNAc-Ins deacetylase)	2.79337287398891	7.1086508367709	FALSE
stress	set3S273	Isoniazid	Rv1205	Rv1205		Conserved hypothetical protein	-1.81633155302855	-6.0244134442321	FALSE
stress	set3S274	Isoniazid	Rv1205	Rv1205		Conserved hypothetical protein	-1.4636880411938	-6.74511322738882	FALSE
stress	set3S274	Isoniazid	Rv1901	Rv1901		Probable CinA-like protein CinA	-1.38109990278656	-5.07818424078769	FALSE
stress	set3S273	Isoniazid	Rv1901	Rv1901		Probable CinA-like protein CinA	-1.36428377998051	-5.39538495684017	FALSE
stress	set3S274	Isoniazid	Rv2388c	Rv2388c		Probable oxygen-independent coproporphyrinogen III oxidase HemN (coproporphyrinogenase) (coprogen oxidase)	1.09731138826772	6.00221857962022	FALSE
stress	set3S273	Isoniazid	Rv2388c	Rv2388c		Probable oxygen-independent coproporphyrinogen III oxidase HemN (coproporphyrinogenase) (coprogen oxidase)	1.10149559519387	5.39150457139548	FALSE
stress	set3S273	Isoniazid	Rv2404c	Rv2404c		Probable GTP-binding protein LepA (GTP-binding elongation factor)	3.02531934133323	19.2729355161736	FALSE
stress	set3S274	Isoniazid	Rv2404c	Rv2404c		Probable GTP-binding protein LepA (GTP-binding elongation factor)	3.1822406100142	19.4319474051345	FALSE
stress	set3S273	Isoniazid	Rv2431c	Rv2431c		PE family protein PE25	1.01576411203401	5.14970639877687	FALSE
stress	set3S274	Isoniazid	Rv2433c	Rv2433c		Hypothetical protein	1.70022857029729	6.78331983539699	FALSE
stress	set3S273	Isoniazid	Rv2434c	Rv2434c		Probable conserved transmembrane protein	1.86807960506594	5.94100350372609	FALSE
stress	set3S273	Isoniazid	Rv2681	Rv2681		Conserved hypothetical alanine rich protein	1.67318802708297	5.65729425975941	FALSE
stress	set6S694	Levofloxacin	Rv1108c	Rv1108c		Probable exodeoxyribonuclease VII (large subunit) XseA (exonuclease VII large subunit)	-1.66949433733351	-5.01744716013466	FALSE
stress	set6S693	Levofloxacin	Rv3585	Rv3585		DNA repair protein RadA (DNA repair protein SMS)	-1.00907657713046	-6.19907388393254	FALSE
stress	set6S690	Linezolid	Rv1644	Rv1644		Possible 23S rRNA methyltransferase TsnR	1.5440797784459	11.6254344554031	FALSE
stress	set6S689	Linezolid	Rv1644	Rv1644		Possible 23S rRNA methyltransferase TsnR	1.62585089974261	12.3204294904096	FALSE
stress	set6S679	Menadione	Rv1117	Rv1117		Conserved protein	-1.4223654048691	-7.3125305938807	FALSE
stress	set2S585	Meropenem	Rv1019	Rv1019		Probable transcriptional regulatory protein (probably TetR-family)	-1.55036932617245	-9.546682352806	FALSE
stress	set2S585	Meropenem	Rv1194c	Rv1194c		Conserved protein	-1.34165462186115	-5.21190359600507	FALSE
stress	set2S585	Meropenem	Rv1195	Rv1195		PE family protein PE13	-1.21790165549702	-6.53052538642214	FALSE
stress	set2S586	Meropenem	Rv1195	Rv1195		PE family protein PE13	-1.1422617100941	-6.10821021810005	FALSE
stress	set2S586	Meropenem	Rv2068c	Rv2068c		Class a beta-lactamase BlaC	-2.88296535637032	-11.9572473421536	FALSE
stress	set2S585	Meropenem	Rv2068c	Rv2068c		Class a beta-lactamase BlaC	-2.43264672427734	-11.568114207498	FALSE
stress	set2S585	Meropenem	Rv2525c	Rv2525c		Conserved hypothetical protein. Secreted; predicted to be a substrate of the twin arginine translocation (tat) export system.	-1.42532324084283	-8.47301979734378	FALSE
stress	set2S586	Meropenem	Rv2525c	Rv2525c		Conserved hypothetical protein. Secreted; predicted to be a substrate of the twin arginine translocation (tat) export system.	-1.3893776067901	-9.9096288515899	FALSE
stress	set2S586	Meropenem	Rv2864c	Rv2864c		Possible penicillin-binding lipoprotein	-1.58008571775364	-8.29410586450494	FALSE
stress	set2S585	Meropenem	Rv2864c	Rv2864c		Possible penicillin-binding lipoprotein	-1.26847139415643	-6.38700523887899	FALSE
stress	set2S585	Meropenem	Rv3811	Rv3811		Conserved hypothetical protein	-1.68499855833635	-10.8448721908327	FALSE
stress	set2S586	Meropenem	Rv3811	Rv3811		Conserved hypothetical protein	-1.55736930525718	-9.81936337259876	FALSE
stress	set2S586	Meropenem	Rv3814c	Rv3814c		Possible acyltransferase	-1.31254581860685	-6.96252788963892	FALSE
stress	set2S585	Meropenem	Rv3814c	Rv3814c		Possible acyltransferase	-1.23992556953202	-6.3566317740057	FALSE
stress	set3S269	Moxifloxacin	Rv0146	Rv0146		Possible S-adenosylmethionine-dependent methyltransferase	-2.36607675568936	-9.57946567203784	FALSE
stress	set3S270	Moxifloxacin	Rv0146	Rv0146		Possible S-adenosylmethionine-dependent methyltransferase	-1.84116591862792	-7.79187801161559	FALSE
stress	set3S270	Moxifloxacin	Rv1020	Rv1020		Probable transcription-repair coupling factor Mfd (TRCF)	-1.23314008949903	-7.81081939193117	TRUE
stress	set3S269	Moxifloxacin	Rv1020	Rv1020		Probable transcription-repair coupling factor Mfd (TRCF)	-1.06880810344392	-7.03099427278943	TRUE
stress	set3S269	Moxifloxacin	Rv1091	Rv1091		PE-PGRS family protein PE_PGRS22	1.58245233473714	10.4184790316574	FALSE
stress	set6S746	Nickel (II) chloride hexahydrate	Rv0450c	Rv0450c		Probable conserved transmembrane transport protein MmpL4	-2.01438758124451	-10.8157678838211	FALSE
stress	set6S745	Nickel (II) chloride hexahydrate	Rv0450c	Rv0450c		Probable conserved transmembrane transport protein MmpL4	-1.66836052508113	-7.7482291358197	FALSE
stress	set6S723	Norfloxacin	Rv1634	Rv1634		Possible drug efflux membrane protein	-1.42341592263382	-6.6398220433873	FALSE
stress	set6S724	Norfloxacin	Rv1634	Rv1634		Possible drug efflux membrane protein	-1.36352713749901	-7.04017865318979	FALSE
stress	set5S660	Novobiocin sodium salt	Rv2922c	Rv2922c		Probable chromosome partition protein Smc	-1.78719970349839	-6.27388286500251	FALSE
stress	set5S659	Novobiocin sodium salt	Rv2922c	Rv2922c		Probable chromosome partition protein Smc	-1.57810193623845	-6.70011647413368	FALSE
stress	set3S279	Ofloxacin	Rv1020	Rv1020		Probable transcription-repair coupling factor Mfd (TRCF)	-1.04099694776618	-6.49180900659853	FALSE
stress	set2S590	Pretomanid	Rv1634	Rv1634		Possible drug efflux membrane protein	2.75631465676808	20.5822800530983	FALSE
stress	set2S589	Pretomanid	Rv1634	Rv1634		Possible drug efflux membrane protein	2.96482084949248	21.2073262608133	FALSE
stress	set2S589	Pretomanid	Rv1901	Rv1901		Probable CinA-like protein CinA	-1.22182710806131	-6.5834580755445	FALSE
stress	set2S590	Pretomanid	Rv2073c	Rv2073c		Probable shortchain dehydrogenase	-1.54008370743666	-6.32158390701984	FALSE
stress	set2S589	Pretomanid	Rv2073c	Rv2073c		Probable shortchain dehydrogenase	-1.47078071478873	-7.26819440918233	FALSE
stress	set2S590	Pretomanid	Rv3547	Rv3547		Deazaflavin-dependent nitroreductase Ddn	4.15091039410721	25.7476835793301	FALSE
stress	set2S589	Pretomanid	Rv3547	Rv3547		Deazaflavin-dependent nitroreductase Ddn	4.61598225106456	33.5285495726066	FALSE
stress	set5S592	Pyrazinamide	Rv2043c	Rv2043c		Pyrazinamidase/nicotinamidase PncA (PZase)	2.44554961517039	7.8622860343833	FALSE
stress	set1S201	Rifampicin	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.58526257774611	-7.32053594483043	FALSE
stress	set1S202	Rifampicin	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.36810940540927	-6.87524143071937	FALSE
stress	set1S201	Rifampicin	Rv1433	Rv1433		Possible conserved exported protein	-2.06158697845935	-7.06456579558376	FALSE
stress	set1S202	Rifampicin	Rv1433	Rv1433		Possible conserved exported protein	-1.84870906088949	-8.84815167372446	FALSE
stress	set1S202	Rifampicin	Rv2525c	Rv2525c		Conserved hypothetical protein. Secreted; predicted to be a substrate of the twin arginine translocation (tat) export system.	-1.66345848786897	-9.93553816628737	FALSE
stress	set1S201	Rifampicin	Rv2525c	Rv2525c		Conserved hypothetical protein. Secreted; predicted to be a substrate of the twin arginine translocation (tat) export system.	-1.42726328843939	-8.13847269870193	FALSE
stress	set1S202	Rifampicin	Rv2672	Rv2672		Possible secreted protease	-1.42853313093275	-7.44624136031165	FALSE
stress	set1S201	Rifampicin	Rv2721c	Rv2721c		Possible conserved transmembrane alanine and glycine rich protein	1.41961574084941	10.7747015304429	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv0051	Rv0051		Probable conserved transmembrane protein	1.50132505294145	5.85105487060315	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv0169	Rv0169		Mce-family protein Mce1A	1.367041213202	6.27892451464734	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv0171	Rv0171		Mce-family protein Mce1C	1.24975292289038	6.03704378518167	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv0176	Rv0176		Probable conserved Mce associated transmembrane protein	1.39716545444944	6.28512614339944	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv0176	Rv0176		Probable conserved Mce associated transmembrane protein	1.57131972846016	7.71339073849282	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv0660c	Rv0660c		Possible antitoxin MazE2	1.45813513332456	7.02088668519447	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-1.54161523809369	-7.61487239093811	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-1.35766139252444	-8.22732079537696	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv1808	Rv1808		PPE family protein PPE32	-1.29228146238324	-7.78016150060614	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv1808	Rv1808		PPE family protein PPE32	-1.0216630770054	-6.58265687326045	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv1809	Rv1809		PPE family protein PPE33	-1.4004279329244	-5.69866101080722	FALSE
stress	set6S733	Sisomicin sulfate salt	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	2.39205100070584	16.257139578439	FALSE
stress	set6S734	Sisomicin sulfate salt	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	2.6601617340699	19.2268648306861	FALSE
stress	set6S685	Sodium Dodecyl Sulfate	Rv0711	Rv0711		Possible arylsulfatase AtsA (aryl-sulfate sulphohydrolase) (arylsulphatase)	-1.28355438069478	-8.25119195802833	FALSE
stress	set6S686	Sodium Dodecyl Sulfate	Rv1429	Rv1429		Conserved protein	2.00344558390463	10.8610676995593	FALSE
stress	set6S685	Sodium Dodecyl Sulfate	Rv1429	Rv1429		Conserved protein	2.23651876537977	12.2390709117449	FALSE
stress	set6S685	Sodium Dodecyl Sulfate	Rv2616	Rv2616		Conserved protein	-1.59367384636754	-5.03378424561436	FALSE
stress	set6S686	Sodium Dodecyl Sulfate	Rv3651	Rv3651		Conserved hypothetical protein	1.85285836421091	9.91895333533053	FALSE
stress	set6S749	Sodium hypochlorite	Rv0438c	Rv0438c		Probable molybdopterin biosynthesis protein MoeA2	1.75638898792022	9.03157605438619	FALSE
stress	set6S750	Sodium hypochlorite	Rv0438c	Rv0438c		Probable molybdopterin biosynthesis protein MoeA2	1.8874142912406	9.98339552800637	FALSE
stress	set6S750	Sodium hypochlorite	Rv0864	Rv0864		Probable molybdenum cofactor biosynthesis protein C 2 MoaC2	1.46379138113438	7.72974786206789	FALSE
stress	set6S749	Sodium hypochlorite	Rv0864	Rv0864		Probable molybdenum cofactor biosynthesis protein C 2 MoaC2	1.77407511233624	8.69422534499373	FALSE
stress	set6S749	Sodium hypochlorite	Rv1858	Rv1858		Probable molybdenum-transport integral membrane protein ABC transporter ModB	1.63604963443752	9.41719665653004	FALSE
stress	set6S750	Sodium hypochlorite	Rv1858	Rv1858		Probable molybdenum-transport integral membrane protein ABC transporter ModB	1.80470448853966	6.77706732685363	FALSE
stress	set6S749	Sodium hypochlorite	Rv1859	Rv1859		Probable molybdenum-transport ATP-binding protein ABC transporter ModC	1.67237911994822	9.00383649148895	FALSE
stress	set6S750	Sodium hypochlorite	Rv1859	Rv1859		Probable molybdenum-transport ATP-binding protein ABC transporter ModC	1.72096555402125	10.9729496643394	FALSE
stress	set6S750	Sodium hypochlorite	Rv2453c	Rv2453c		Probable molybdopterin-guanine dinucleotide biosynthesis protein A MobA	1.58397992869352	7.55594153946856	FALSE
stress	set6S749	Sodium hypochlorite	Rv2453c	Rv2453c		Probable molybdopterin-guanine dinucleotide biosynthesis protein A MobA	1.6018443824645	7.41917650134689	FALSE
stress	set6S765	Sodium nitrite	Rv1074c	Rv1074c		Probable beta-ketoacyl CoA thiolase FadA3	-1.17868808497622	-6.38738211341057	FALSE
stress	set6S765	Sodium nitrite	Rv3272	Rv3272		Conserved hypothetical protein	1.34053074365705	7.86326718228689	FALSE
stress	set5S636	Spectinomycin dihydrochloride pentahydrate	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-2.46464056990215	-11.7371404201707	FALSE
stress	set5S635	Spectinomycin dihydrochloride pentahydrate	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-2.25127948112054	-11.2894126880864	FALSE
stress	set3S288	Streptomycin sulfate salt	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-2.55388559210533	-13.4532832672883	FALSE
stress	set3S287	Streptomycin sulfate salt	Rv1258c	Rv1258c		Probable conserved integral membrane transport protein	-2.33336262150526	-14.1723223953726	FALSE
stress	set3S288	Streptomycin sulfate salt	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.61238542127676	-6.22322627746059	FALSE
stress	set3S287	Streptomycin sulfate salt	Rv1280c	Rv1280c		Probable periplasmic oligopeptide-binding lipoprotein OppA	-1.3872098596548	-7.89450368962248	FALSE
stress	set3S288	Streptomycin sulfate salt	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	2.01700600628271	17.4257787394093	FALSE
stress	set3S287	Streptomycin sulfate salt	Rv1819c	Rv1819c		Probable drug-transport transmembrane ATP-binding protein ABC transporter BacA	2.19054833044753	17.4070831371564	FALSE
stress	set3S288	Streptomycin sulfate salt	Rv3919c	Rv3919c		Probable glucose-inhibited division protein B Gid	2.19844974879022	6.52214022783677	FALSE
stress	set3S287	Streptomycin sulfate salt	Rv3919c	Rv3919c		Probable glucose-inhibited division protein B Gid	2.69535637253181	7.88043846288579	FALSE
stress	set6S726	copper (II) chloride dihydrate	Rv0092	Rv0092		Cation transporter P-type ATPase a CtpA	1.26366989926045	6.59511996072178	FALSE
stress	set6S725	copper (II) chloride dihydrate	Rv0092	Rv0092		Cation transporter P-type ATPase a CtpA	1.65347594143315	7.5838855241623	FALSE
stress	set6S725	copper (II) chloride dihydrate	Rv0450c	Rv0450c		Probable conserved transmembrane transport protein MmpL4	1.81240123641336	8.75557297354933	FALSE
stress	set6S726	copper (II) chloride dihydrate	Rv1386	Rv1386		PE family protein PE15	1.58962018805396	5.12359987039993	FALSE
